,0
113,-0.7445342569467669
114,-0.9714533692992067
115,-1.0143159633914574
116,-0.8617951773223164
117,-0.12483887595648417
118,0.2990171821361212
119,-0.2631258006268586
120,-0.29273437455903584
121,-1.9700089337716316
122,-0.6483746437248563
123,-1.4605298723424223
124,-0.7186812787927365
125,1.3037918736625067
126,0.2024016981053344
127,0.690356645598933
128,-1.8170290676607697
129,0.8954090365485172
130,-0.6587129232076505
131,-0.18216245953445034
132,0.32768928496524413
133,-0.13742037383980776
134,0.23490672463289092
135,-0.5193662625885023
136,-0.12936646890632303
137,0.4430138533398411
138,-1.1273574013832397
139,2.4684246850757967
140,-0.8856824911394923
141,0.1886466539061175
142,-0.0841861988943677
143,-1.2174770692721577
144,-0.3228790709342187
145,-1.4084768780313934
146,0.47290311662278567
147,-1.1225122558182306
148,0.38176484653705356
149,-0.4488489312731012
150,0.16019996785330276
151,0.5792990951161523
152,2.523161196974224
153,0.4686203387071908
154,-0.4268517300292118
155,0.7683956421673582
156,-0.022986858512278333
157,0.3599956083179784
158,0.8936350977879234
159,-1.500686514888641
160,-0.6246878666373484
161,0.47790969924275567
162,-1.5496608013919828
163,-1.2737057795011169
164,0.9042038894720295
165,-0.5363136377844959
166,-0.43552714845016377
167,-0.5992958133851695
168,0.3263823828477512
169,0.5536142252269177
170,0.10455672085315001
171,0.7771295480814987
172,0.19722234863693783
173,-1.3650769358826507
174,-0.2853220677965834
175,-1.4561107171783283
176,0.9153873948877814
177,-0.26590678092597436
178,-0.4327248587287223
179,0.3289177691517831
180,-0.21254394247851788
181,1.9395034580954211
182,0.657395647991257
183,-1.2399091901847663
184,-1.0373239722155916
185,1.1394709211267848
186,2.947074964408405
187,0.4038727981608575
188,-2.174079914441502
189,0.4905585198828826
190,0.9547846088471398
191,0.9280025549376203
192,0.13468110959526958
193,0.3982013019488344
194,0.8289028434864324
195,0.0501030190487644
196,-0.8913285495794
197,1.3323259899647089
198,-0.668180231988945
199,0.8265786009253766
200,-0.08066733939870567
201,0.013841027938964892
202,-0.015140996772802996
203,1.257566410487433
204,2.114510028332057
205,-0.05735840342085063
206,-0.33751631822677164
207,1.7252917710430749
208,0.11861316171827914
209,-0.33306505607967174
210,-1.1784235080564571
211,0.0008005790804959186
212,0.6982917484565767
213,1.5492158385513153
214,-0.04221730419777519
215,1.9253660046296746
216,-0.8877014737380075
217,1.4343641288865636
218,-0.026994671614731902
219,0.18030701538410263
220,0.6032967893288159
221,-1.4881380361409313
222,2.054256218350792
223,0.37238955549755365
224,1.0430746909837247
225,-0.09378059491816754
226,0.8665929969954923
227,-0.45331199583772275
228,-1.9507904125985944
229,-0.11198922977271496
230,-0.2055080969359595
231,-0.8008534970370768
232,-1.5790275728237937
233,-0.6623841975495877
234,1.169654289133314
235,1.4073656406397745
236,-1.2940860152347098
237,0.12364541168381275
238,-0.8161188952468922
239,1.752763481835547
240,1.0355022755740453
241,-2.4327846121730854
242,-1.638012426805009
243,-0.8038056004592519
244,-1.3005470446036935
245,0.6265257138648416
246,-0.43636359518224754
247,1.8879648819311452
248,0.1611238932162317
249,-0.38889759661762285
250,-0.5406274873335585
251,-0.7494515308854518
252,-0.13544620853936448
253,-1.6373440378019941
254,-1.1366214801099506
255,0.2330413418526046
256,-2.6541860274250784
257,-1.645365846292647
258,-0.5779674668328024
259,-1.4546174020843097
260,0.49627072512402004
261,0.20774886077765517
262,1.9589868932545693
263,-0.9183897350269083
264,1.4518381329744412
265,0.3847287686674139
266,0.7211859718208828
267,-0.6813359591474163
268,0.004174375588162642
269,1.523194763326269
270,0.841372701765013
271,-0.09228314717453787
272,0.26394040275499003
273,-0.28966974834929404
274,-0.43721500189525125
275,-0.5678177825786156
276,0.5037295197295042
277,-0.3572971568930179
278,-0.2345899832339396
279,-1.2641012445036097
280,0.0342468726964056
281,-1.4115572526120288
282,-0.039778062175186854
283,0.5786611292418088
284,0.37762598589342655
285,-1.2925130442054755
286,-1.095867034187552
287,1.3038884164720346
288,-0.7729690916279042
289,-0.5107412016391051
290,1.7825495958873825
291,-0.20881378611322043
292,-0.5580040271231885
293,1.0728249327866872
294,-1.2953252724264595
295,0.06951297508069788
296,-0.6699160733801146
297,0.14261308230744585
298,-0.7622980034381062
299,1.0753597965018313
300,-0.35164434003347084
301,0.6695282489592778
302,1.5231603134965745
303,-1.8953318052899253
304,0.8674485250385431
305,-1.8013630334202453
306,-0.767936818593503
307,2.455120725028377
308,1.1636735126352677
309,0.035397888550759246
310,-1.0669314403962527
311,-1.9688397718374464
312,-1.5549980907333019
313,0.45766945116116176
314,0.39960477922442433
315,-0.3556627862062646
316,1.1225718912971838
317,0.8447734294365492
318,-0.08827860885520758
319,-0.542743861596634
320,0.8223570258045197
321,0.4924141611645232
322,-2.0049963126132337
323,0.6330225578580971
324,-0.5503443628460682
325,-1.7736271794240195
326,0.20474030795456613
327,-0.19637487900546022
328,1.085289756077961
329,-0.3059700161756302
330,0.6636062679594527
331,0.8020910148254332
332,-1.496826504640286
333,0.08281220626048343
334,-0.4055603233765008
335,-1.0572208905899931
336,-1.0566989066148031
337,-0.24773533685958232
338,-0.19946596746329473
339,2.1302429860851704
340,0.7525397944203717
341,1.010673551488994
342,1.7689289084038107
343,1.707398012211644
344,2.2958092134234844
345,0.2862167561950681
346,-0.9237409988980385
347,-0.13574580208531264
348,1.2262581959833585
349,-0.05603759893737662
350,0.767233403672233
351,0.6995664836482804
352,-0.3689101661332637
353,0.5571956334300273
354,-1.220020327766277
355,0.8534615232693905
356,-0.3530045720391061
357,-0.8490574507186177
358,0.5514762957696498
359,0.22247632512757337
360,0.062469395892904844
361,-0.8550077505306624
362,-0.021049006587665054
363,-0.4135832500625074
364,-0.759918251176116
365,0.30194962630358857
366,0.40933035282732483
367,0.9749356434310703
368,-0.050981229049514507
369,0.9849168769026455
370,-0.29339115069185995
371,-1.1540451386994712
372,-0.5924050711103835
373,-1.3338464323053316
374,0.9495332747623247
375,-0.9160417787871186
376,-0.06658761197169379
377,0.7995934105457874
378,-0.37082630925112603
379,-2.1524922306048295
380,-1.7576708535557612
381,1.0211371961137559
382,-0.9681263082680652
383,1.6172122837066278
384,-0.25339860846983925
385,1.545939659208434
386,-0.33060415385556763
387,-1.3137484852134196
388,0.9735127188460365
389,0.4148263212898387
390,1.164421800669102
391,0.7789373038017777
392,1.651815652660338
393,0.7936516601891174
394,0.9458500096893024
395,0.5435584026832445
396,1.8416725444618278
397,-1.0789218927615474
398,0.0521743726467024
399,-0.5830967460393714
400,-0.6786618925090274
401,-1.8929266585920739
402,1.420377836637434
403,0.25349417810609054
404,0.8404173655029397
405,0.3963113490449308
406,0.1688931454163597
407,-0.7346283250110909
408,0.8536368269977634
409,-1.159148384646048
410,-0.40368450742883627
411,-2.463636527118853
412,-0.65654822950154
413,-0.5600928281322862
414,1.9128145566826704
415,-1.7610962918451039
416,-0.860300486111895
417,-0.6476218734411028
418,-1.3195233124556265
419,-0.47867898654894464
420,0.3560192154067865
421,-0.4037341654396693
422,-0.01986047681535598
423,-0.21321282091575774
424,1.2250091671525987
425,1.807779344966951
426,1.0894486921042164
427,0.6686949188557605
428,-0.6594123770522587
429,0.11014235434464194
430,2.4631894236264578
431,-0.49443200496953355
432,0.42601776096537775
433,1.6688944186141437
434,-2.6721778714603963
435,0.5563357259442252
436,-1.347259360194943
437,0.7221260868635437
438,0.8726787648296316
439,-0.1019415337417907
440,-1.7469266496458447
441,0.7213609454257368
442,2.4898176246024746
443,-0.3558522858694916
444,-1.3549272146933298
445,-0.20621544796854843
446,1.2664195884527771
447,0.43972483183076544
448,-0.1674945830949452
449,0.755932492014151
450,-1.7765683700092665
451,0.07371073430624198
452,1.088802498540758
453,-0.03122021014179493
454,1.0598343286125136
455,-0.393064202945881
456,-0.5832707760346693
457,0.9914994035815403
458,0.2457335736222411
459,-0.05301617103536656
460,0.4251007984295431
461,1.455943770764677
462,0.20607444642060221
463,-0.6853121797777586
464,-0.3019081527223905
465,2.3007047617786016
466,0.9539424228812193
467,-0.45982306658086103
468,-0.7192822711309347
469,0.2777057683693458
470,1.4014939661594608
471,0.20485647926732753
472,1.132144325099496
473,1.4344422083682455
474,0.04404956550460549
475,-0.6021157133398337
476,0.03827698470121928
477,-0.24450044199240295
478,-1.568758580506157
479,-2.003954622821817
480,0.8085189328164998
481,0.19957181132643972
482,-0.2907088794247738
483,1.2472946372207065
484,0.7110447652703282
485,-1.2227778160464622
486,0.4701603413791496
487,-1.237419056222414
488,-1.236492237023259
489,0.6836735908336071
490,-0.11684085709951697
491,1.5218333261918886
492,0.12454962490496833
493,0.5106627723142669
494,-0.7159739998116263
495,0.8330806159211296
496,1.2640741898456207
497,0.34502901301646494
498,-1.3249515190278334
499,0.5645776176792144
500,0.6044153543225251
501,-0.9577514608523651
502,-0.5821903595099464
503,0.12423473181061256
504,0.46662480532293266
505,-0.7745263522922421
506,0.295316246235774
507,0.48953264311775363
508,0.8458619764799531
509,-0.36068070213725856
510,-2.591387622369103
511,-0.3834404130029848
512,0.460015427698705
513,-0.48799059551110013
514,-0.012896661502264732
515,-1.0867428678905466
516,0.865597367422797
517,-2.648255153499399
518,-0.6234915270293414
519,0.42345199406425327
520,-1.787860278968712
521,-0.7920089144636558
522,-2.171262943548361
523,0.10415736687972896
524,-0.18681418056156449
525,-0.04790255292763372
526,-0.2643313816906858
527,-0.6782060361138742
528,-0.1743474091181159
529,-1.4385492457263642
530,-0.47804884915297197
531,-0.42671763802315005
532,-0.5627630539226033
533,0.9803572743742337
534,0.21098948795362762
535,1.2036936999669248
536,1.1002192914301596
537,-0.016175967311389053
538,1.8631277073266614
539,-0.192193190741206
540,-1.3651821681372551
541,0.3989351880909507
542,0.9171073525879644
543,-0.5536983705823045
544,1.3413091749046604
545,-0.531351897984772
546,-0.1479321859807424
547,-2.458359374696809
548,1.3784386814471496
549,-0.5367155790267004
550,-1.5801715153233236
551,1.796877303797696
552,0.6596427575258971
553,1.6166459062109932
554,2.6815039241081515
555,-0.6589161599818423
556,-0.2655719872107505
557,0.7854175521077496
558,-2.4810513874467985
559,-0.3466509759721641
560,-0.5545840614395644
561,-0.6855619426358462
562,-1.6036792348384579
563,-0.46729714141994805
564,0.2276036761894447
565,2.0557121115528183
566,-1.0708708863361007
567,-0.1919560695888915
568,0.11819229491950209
569,0.4136791603492121
570,-1.864709441254717
571,0.4082791197074167
572,-0.8054942721356508
573,1.252683146188929
574,0.6629633566417844
575,-1.126723356745014
576,1.4982082041001201
577,1.5341628735769537
578,1.3063674579418343
579,0.23190044882442895
580,-0.816600542954074
581,-0.3900652113113661
582,0.08452776146444371
583,-0.571722835170326
584,0.8850483303785869
585,-0.5248364571573103
586,0.5019931301528451
587,-0.6753623449248982
588,0.9845102897530107
589,0.4442101558567478
590,0.7646794429961901
591,-1.369085725350042
592,-0.4772217069361193
593,2.168441098884774
594,-1.2387400106053514
595,-0.6724204042918853
596,1.1639614436212689
597,-0.47849462237324825
598,0.2199364168340423
599,1.2595132798063078
600,-0.5124921114480538
601,1.3344553822677245
602,-1.2296175960416296
603,0.70523225115639
604,-0.2221499566025532
605,0.10556652422525968
606,-1.2118143226081026
607,0.23150261374139286
608,1.210187743725232
609,-0.8841796843209584
610,1.3443266616229546
611,1.0969088749631857
612,0.6290085579028624
613,-0.3178611534022764
614,-0.9515528777270005
615,0.5437383259456305
616,2.181157033614198
617,-1.821044442312958
618,-0.7673802277868094
619,-1.358717386757474
620,0.6861535100953221
621,-1.7955300927604048
622,-0.3517028667795756
623,-1.0669761348653106
624,1.2032459494731094
625,-1.0646012841646957
626,-1.5506819722919352
627,-0.8066046317734861
628,0.940340989330779
629,-1.3604118131257585
630,-1.7053728767173182
631,-0.4939173565611274
632,-0.32889173534541605
633,-1.412282823777659
634,0.6067812143397893
635,0.03775239281841736
636,0.012924699002112157
637,0.5612443525645114
638,0.5386094582146028
639,1.7116681695385834
640,-0.5917360510794673
641,-0.19064985673222531
642,1.088764874129039
643,0.3358524157975121
644,-0.5137149546373462
645,1.4927826688562984
646,-0.8256872718882623
647,0.4896050973715291
648,0.9463454884651614
649,0.16604351669600093
650,-0.4677026780128218
651,0.6306605058413154
652,0.11537962318543135
653,0.5967683996202445
654,0.4498561265850689
655,0.6896617887289217
656,-1.0843056744059885
657,0.3150646880839338
658,0.9499532995214662
659,-0.18347542316616872
660,-0.8024896718605969
661,-0.601984056901628
662,0.42337052614510673
663,0.9750027252407629
664,-2.2947753609473116
665,0.3595819830322516
666,0.9746578682401265
667,-0.3490971217675694
668,0.12346742351381845
669,0.6054274246164036
670,-0.9297550963682111
671,-0.009449843037008493
672,0.07439422229244942
673,2.4763840768392114
674,0.9392636653006958
675,1.097391341102705
676,-0.1233910632502288
677,-0.34876471264799513
678,-1.1914141054442664
679,0.9571801543877845
680,0.19477521420438537
681,-0.162034674063354
682,-2.399243287495649
683,0.16993354997584822
684,-1.0830869972925328
685,1.6618426599918614
686,-0.6562490347593556
687,0.7346691665285128
688,2.4650576942291273
689,-0.8838172554738433
690,-0.410945846786355
691,-0.7205621434977061
692,1.3874905528256307
693,-0.3276627360511916
694,-0.1457561806116045
695,0.7647961324103658
696,2.833660193547565
697,-1.1874900344159445
698,0.3615329964400876
699,-0.8956400048503341
700,-1.1521852300574826
701,1.604452975770332
702,-2.6347160105173613
703,1.6566002268476336
704,-1.3665274635912121
705,-1.2966336002845966
706,0.16691926840304944
707,0.8961567004411198
708,-0.11344870483669728
709,-1.048859290748548
710,2.1240509263503236
711,-0.408503909497545
712,-1.2692450474955186
713,-1.0903884539412199
714,-1.0115692546068855
715,-0.7341253152049847
716,-0.8709689647309582
717,1.728493258295371
718,0.835778591041602
719,-0.12115452834766657
720,-0.0671270947945572
721,-0.0988477432973529
722,-0.730158516983985
723,1.1713512820711123
724,-0.40698823521348704
725,-0.652075136802557
726,-0.8518875774639137
727,-0.00048625600220365015
728,1.192323645611253
729,2.0802738596948513
730,-0.09360358325239485
731,-0.16343416941888703
732,1.299600207821911
733,-0.911995888013026
734,-0.5058805561101045
735,0.5998282560288857
736,-1.0097822605372313
737,-0.5925364449108187
738,1.4803952826606206
739,1.4932013476494412
740,0.384616621579631
741,-0.3760629569874586
742,-0.08174597218001076
743,-0.10478005556136649
744,-0.0012207688706834135
745,-0.04134344235055184
746,0.2806012901537433
747,0.16972370709690232
748,0.4787093913763921
749,-0.8274073867407756
750,-0.6062829210207134
751,-0.17429340283117556
752,0.8836474317015824
753,2.13729365533834
754,-0.8794805360105123
755,0.6567772508465674
756,-1.7509538700339666
757,0.9938410572380708
758,0.38162369748691977
759,1.5330825191193047
760,1.1618442362828987
761,-0.5328782273113719
762,0.688277468013403
763,0.0783248191022626
764,-0.20278881647698566
765,0.7400759673996494
766,-1.1780062398604267
767,-0.219597365221024
768,0.960546841744797
769,0.1055157419641682
770,-1.7967832935652894
771,-1.1016565087361088
772,-0.24622069432397942
773,1.366635387693745
774,0.9815562481353387
775,0.3220095955009279
776,0.9271125852525829
777,2.0341353546215704
778,1.326630222176898
779,-1.7995301680759093
780,0.34889690618647085
781,-1.4759025327237207
782,-0.022557598603921182
783,-0.579452532211462
784,0.9012604013624528
785,1.3093883153477692
786,0.012706162519508221
787,0.05045275660085625
788,0.7009162338264481
789,1.017197690254079
790,-0.5210840839357377
791,-0.44512328485474173
792,-1.6005274130964426
793,-0.46604130423109513
794,-0.19517172402373176
795,1.5332151416660564
796,0.571824470756269
797,0.26596221939460085
798,1.4057669577126541
799,0.3291121784750829
800,1.353836589095055
801,-0.2748239535786502
802,0.04840220297962104
803,-0.690882086266814
804,-1.6715272972995145
805,0.5092418066952562
806,1.7064578492067919
807,1.042229806062631
808,-0.5924321097818207
809,-1.8544843931893478
810,-0.44986057153896203
811,0.05370277166231134
812,1.5006889145615832
813,0.2972967754455489
814,1.0067358707521001
815,0.4033853754046296
816,0.5461891795415799
817,0.23102935105949887
818,-0.2656033352311573
819,-0.6437780034253329
820,0.4480767762476946
821,-0.8038193232529636
822,-0.9532572823491092
823,-0.43174862585451323
824,1.624020385366936
825,0.7610400155756861
826,0.41047053197610595
827,-0.5323829756841469
828,0.9386777183940291
829,-0.6052009726643078
830,-1.9031634348445532
831,0.5771070300763433
832,-0.4987542549801189
833,-0.9093287444043819
834,0.39879314280240175
835,1.6985211815134151
836,-1.334000778157322
837,-0.2824091192135524
838,-0.7895420383713336
839,0.10872422790332795
840,-1.2699425970752283
841,-1.2665059688397031
842,-0.6411110633099151
843,0.6238998127506095
844,-0.8482154094231926
845,0.11639695417396637
846,-0.22341191424769594
847,0.7578553256416437
848,-1.877295357354202
849,-0.42011338255529007
850,-0.6864862802861651
851,-0.02834346022695986
852,-1.0776763600110857
853,1.7244651371008222
854,-0.3607264422345701
855,0.454968943426911
856,-1.229754163880599
857,1.4738043332384303
858,-0.5933711649797332
859,1.9611140787339265
860,-1.8574574002135966
861,-1.5574226795308022
862,-0.5663855839960232
863,2.1812526547788162
864,1.580883871440013
865,0.48235094895451947
866,0.6298653207271114
867,-1.6740381960594128
868,1.8034413646857923
869,-1.2343219889829082
870,-0.08614012026313396
871,-1.1994606358418636
872,-0.14606911216604476
873,1.6150403595523972
874,0.08584461076481659
875,-0.11672026076807118
876,0.9347729406691038
877,0.6191014946457831
878,3.168525944430591
879,1.6013219786395738
880,0.9524742339876873
881,-0.10288967528302036
882,1.9633801609499977
883,-0.3618363554869851
884,1.3002935928204677
885,-0.02363126029662316
886,0.8776822539966864
887,-0.509925951404648
888,-0.20153825481292204
889,0.8482478012525972
890,0.3274920295639371
891,0.836628128746587
892,-0.6305316194687706
893,-0.7431102814546814
894,0.42118128875949146
895,-0.43886154026593965
896,-1.0506186596574152
897,-1.3260047513994102
898,0.28558200441964265
899,-0.18277079654352704
900,-0.06385648154594076
901,1.4422557347706697
902,-1.4959652335714377
903,-0.24702084453863546
904,-0.5652876100205415
905,0.6167902087453989
906,1.0608245594568728
907,-0.1168737704925172
908,-1.137751945184534
909,-2.2034567251182517
910,1.304773845824302
911,-0.08690452883991591
912,0.4118257503430873
913,0.21771721767425778
914,0.4028977216128006
915,2.1833517055045326
916,1.292687775037726
917,0.5210825032751951
918,0.3047076890708783
919,-1.0843578898342041
920,0.5512518516077506
921,1.5033108705598164
922,-0.9125069454592779
923,0.5931812188067901
924,0.21312471988165865
925,0.09564797726929815
926,-0.23635849992499508
927,-0.48649987830259833
928,0.8311595075529683
929,-0.6393099165724352
930,-1.2766698735081632
931,-0.15405380424670173
932,-0.10097948218638676
933,-0.5194569553812171
934,-0.8598440766571156
935,0.43997576522021553
936,-0.6632300277046799
937,0.9918329692844023
938,-0.8053460508189749
939,0.09368532672139396
940,-0.021312489726060358
941,-0.3488150465008993
942,1.233394566275473
943,0.6953498277675437
944,1.717353518039152
945,0.5579047762243059
946,-0.6805067390385857
947,1.1037927875530527
948,-0.9612250999374914
949,0.1790030934024069
950,-2.6905674026614697
951,1.081408773907876
952,0.9503394593559171
953,0.7991051540193493
954,1.827214260148832
955,-0.6420520702441137
956,0.019059907980614094
957,-1.079957923029322
958,-0.06966923631896367
959,0.5471516352766532
960,-2.9352078125183527
961,0.7769069241401313
962,-0.6796618028316821
963,1.0345352968642167
964,-0.4867958982076636
965,-0.006417051497400573
966,1.2623203397496685
967,0.4813975758852499
968,0.30850244636202695
969,-0.902789360438252
970,-0.5429513466644263
971,0.5879858961234251
972,-0.6624233365349818
973,1.1090210055214829
974,1.353273589645245
975,-0.5934269636203278
976,-1.232389400772473
977,-0.8664321904907794
978,-1.011020924397016
979,-0.8843809542286141
980,0.9163952839864695
981,0.8036729291298047
982,-0.026254373088608146
983,0.725670106730372
984,0.8432138815327043
985,0.23757159763027594
986,0.3418789574449065
987,0.2873375858408515
988,-1.012972579828057
989,-1.6815556966712624
990,0.8676226225324765
991,-0.3040612719960808
992,0.6635276116599057
993,-1.0532292774138516
994,0.8613493590956544
995,1.4947467305962672
996,0.09661084013017511
997,0.08058170726679521
998,1.975887943156656
999,1.6308424819415572
1000,-0.29239107265210235
1001,-0.30204250741281286
1002,-1.1642894449590049
1003,1.228300986583719
1004,-1.840053037030904
1005,0.45783163718263753
1006,0.0248703165662442
1007,0.45391711041846283
1008,0.30716374932906915
1009,2.6210920393213457
1010,-0.6227448370497698
1011,2.022617494326401
1012,0.269243306987529
1013,2.3814655409685224
1014,-0.08769452551508623
1015,1.2134411452833083
1016,-0.24503165522146453
1017,-0.8627598504781346
1018,-0.32230827819467633
1019,1.1382919122507433
1020,-0.6293900668261133
1021,-1.2749501723021495
1022,0.17423677997969023
1023,-0.3227524320589807
1024,-0.1340820146432796
1025,-0.6603900081168889
1026,1.3400978544194169
1027,-0.5403220669920177
1028,-0.744122732441179
1029,0.003099516597470944
1030,-0.8363527621561215
1031,-0.8918879302676991
1032,1.6461768133298156
1033,-1.5770480661918338
1034,-0.23338688707495778
1035,0.5024426600027038
1036,-0.09933193073132074
1037,0.6275482440812796
1038,-0.3553820840759507
1039,0.8846193120571217
1040,0.6067979844412732
1041,-0.10850991120028167
1042,-2.5061286106161114
1043,0.14313057029999116
1044,0.904089299832903
1045,1.5684005403547612
1046,-1.264000343646926
1047,-1.3054278757867628
1048,-0.5556367155446958
1049,-0.9564358733371447
1050,-1.1713866011347729
1051,-0.6628271722764749
1052,-0.9694437396725581
1053,0.3236458558839148
1054,-0.7310757504944541
1055,1.5672910079141316
1056,-1.2975303994286915
1057,-2.1604348516273166
1058,-1.1769372681932297
1059,1.3398254687441278
1060,-0.452203650138939
1061,-0.5552862057702302
1062,-1.011966043419541
1063,1.4646667111466836
1064,-0.31090615663172555
1065,-0.1965929807315535
1066,-0.37751340887537027
1067,-0.798391561055966
1068,0.02885321769422187
1069,-0.3228537805123986
1070,0.9546593484802909
1071,0.013604558862340993
1072,-1.2854790361936483
1073,1.2689149342672663
1074,-1.0940735378661588
1075,0.7894086426820145
1076,1.0524553770090264
1077,0.8003324099745059
1078,0.5893857456958507
1079,-1.0320972552756176
1080,-1.764256948791879
1081,0.6232414730512091
1082,-1.0987107235959117
1083,-0.6025203681859411
1084,1.4609890750710124
1085,-1.493011705282735
1086,-0.21716417038970748
1087,-1.1012401729743042
1088,-0.49777841452978083
1089,-0.2439330908417975
1090,0.41857413678823024
1091,-0.07478582316320595
1092,0.5221243210972801
1093,-0.779371322788422
1094,-0.010572761832058818
1095,-0.5444366351022348
1096,0.6634364845497235
1097,-0.2583796420090903
1098,0.5438096348301582
1099,1.1909333669804287
1100,0.28685919574855734
1101,-0.5475261398835255
1102,-0.9497938294777838
1103,-1.632368107518036
1104,1.4548190137140733
1105,-0.5936546425966219
1106,0.5722231747660789
1107,0.7457706667707715
1108,0.3301038368858103
1109,-0.35673524722225364
1110,0.5919039000793997
1111,-0.3227752708360019
1112,1.1606777008481444
1113,0.349208950722122
1114,0.1353968074254559
1115,-0.4391086435635559
1116,0.4083238306408514
1117,-1.3097909553379816
1118,1.8806977700835914
1119,-1.295872264097991
1120,-1.5996652656455717
1121,-0.5162404435674227
1122,-0.2687335951200095
1123,-0.22709828446172642
1124,-0.48113111651049156
1125,-0.05303832485947207
1126,0.23549087893464093
1127,0.06419717902635101
1128,1.8054362855674448
1129,-0.13094543547249712
1130,0.9258869440422566
1131,-1.404852589504792
1132,-0.14694293236171316
1133,-0.688690168386033
1134,-2.1061144914558994
1135,2.439339302912898
1136,-1.1351450120021052
1137,0.6983596948670996
1138,0.8721061941108561
1139,0.9127275754320765
1140,-0.30444131319930956
1141,1.055067791170864
1142,0.7955976132027279
1143,1.0909877305157962
1144,0.3417979407547805
1145,1.1424195849185885
1146,0.20102963602162754
1147,-0.18677226385071613
1148,0.7519155132973445
1149,2.2758301774417795
1150,-0.2080864539962976
1151,-1.7396396146703161
1152,1.0815946442243793
1153,0.46791839783497097
1154,0.321819941502245
1155,0.4544332864408581
1156,-0.09547529641620303
1157,-1.3012858642685456
1158,-0.7305739186191328
1159,-1.810610981631401
1160,0.318475581386711
1161,-0.35623919396377995
1162,-1.0545701079056884
1163,-2.3721082713078157
1164,0.24457173230371523
1165,-1.54792817668217
1166,-0.2401982838393478
1167,-0.8607507776623167
1168,-0.11889233699900953
1169,0.6392113867667808
1170,-0.5014706406542404
1171,1.3842468987142462
1172,-1.3582086718502975
1173,-2.424265126461897
1174,-0.10086290637381591
1175,-0.1951304987335096
1176,-0.12437564814233185
1177,-0.5470923604063105
1178,-0.3967212448814027
1179,1.8931959014275999
1180,-0.5141883464114426
1181,0.22455887538327954
1182,0.5673221431499841
1183,-0.10443398966134414
1184,0.9482096183336728
1185,0.9835966891877308
1186,-0.698132913631509
1187,1.2378666470602624
1188,1.243201065434127
1189,9.97434329011357e-05
1190,-0.03899032814056279
1191,-1.1222852605410412
1192,-0.9143349517240157
1193,-0.6542156689952506
1194,-0.5487589824505265
1195,-1.2787745561878425
1196,0.16478062313674854
1197,-0.710581308360976
1198,-0.8068260959459155
1199,-0.18145935521445336
1200,-0.7218898159018674
1201,0.27704107946944234
1202,-0.5841503729966423
1203,1.356082708446952
1204,1.2251990450519097
1205,-0.02754838984002982
1206,-0.05905129905956829
1207,-0.8758505225339689
1208,1.7052315198827173
1209,-1.0324061168210608
1210,2.5107035861315588
